"Site","Phase","Taxon","Family","Genus","domestic_wild","Proportion_per_Phase","Ubquity","Period"
"Tell Mishrifeh","TEMI_13","Triticum dicoccum glume bases","Poaceae","Triticum","D",7.5393848462,100,"Early Bronze Age"
"Tell Mishrifeh","TEMI_13","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",0.1500375094,66.6666666667,"Early Bronze Age"
"Tell Mishrifeh","TEMI_13","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",0.3000750188,66.6666666667,"Early Bronze Age"
"Tell Mishrifeh","TEMI_13","Triticum species indeterminate fr thr/gl wheat rachis","Poaceae","Triticum","D",0.3375843961,66.6666666667,"Early Bronze Age"
"Tell Mishrifeh","TEMI_13","Valerianella dentata (L.) Pollich","Valerianaceae","Valerianella","W",0.112528132,33.3333333333,"Early Bronze Age"
"Tell Mishrifeh","TEMI_13","Valerianella vesicaria (L.) Moench","Valerianaceae","Valerianella","W",0.1500375094,66.6666666667,"Early Bronze Age"
"Tell Mishrifeh","TEMI_13","Verbascum sp.","Scrophulariaceae","Verbascum","W",0.0375093773,33.3333333333,"Early Bronze Age"
"Tell Mishrifeh","TEMI_13","Verbena officinalis L.","Verbenaceae","Verbena","W",0.0375093773,33.3333333333,"Early Bronze Age"
"Tell Mishrifeh","TEMI_13","Vitis vinifera L. pips","Vitaceae","Vitis","D",0.6376594149,33.3333333333,"Early Bronze Age"
"Tell Mishrifeh","TEMI_13","Vitis vinifera/sylvestris, stalks","Vitaceae","Vitis","-",0.1875468867,100,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Adonis sp.","Ranunculaceae","Adonis","W",0,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Aegilops sp. grains","Poaceae","Aegilops","W",2,67,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Aegilops vavilovi/crassa/juvenilis","Poaceae","Aegilops","W",0,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Ajuga/Teucrium","Lamiaceae","Ajuga/Teucrium","W",0,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Caryophyllaceae indet.","Caryophyllaceae","-","W",0,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Centaurea sp. L.","Asteraceae","Centaurea","W",0,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Cereal indeterminate culm","Poaceae","-","D",1,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Cereal indeterminate grains","Poaceae","-","D",8,67,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Cereal indeterminate rachis","Poaceae","-","D",0,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Cereal indeterminate roots","Poaceae","-","D",0,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Coronilla sp.","Fabaceae","Coronilla","W",5,67,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Ficus carica L.","Moraceae","Ficus","D",0,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Galium aparine L. type","Rubiaceae","Galium","W",0,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Galium sp.","Rubiaceae","Galium","W",0,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Galium spurium L. type","Rubiaceae","Galium","W",3,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Poaceae indet. large","Poaceae","-","W",3,67,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Hordeum distichum rachis ","Poaceae","Hordeum","D",1,67,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",12,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Hordeum sp. (imprints)","Poaceae","Hordeum","W",0,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Hordeum vulgare rachis","Poaceae","Hordeum","D",4,67,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Lathyrus cicera/sativus","Fabaceae","Lathyrus","D",0,67,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Fabaceae indeterminate small","Fabaceae","-","W",0,67,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Lens culinaris Medik.","Fabaceae","Lens","D",1,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Lolium sp.","Poaceae","Lolium","W",4,67,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Malvaceae indet.","Malvaceae","-","W",0,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Medicago sp.","Fabaceae","Medicago","W",0,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Pisum sativum L.","Fabaceae","Pisum","D",0,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Poa sp.","Poaceae","Poa","W",36,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Prosopis farcta (Banks & Sol.) Macbride in Contrib. Gray Herb","Fabaceae","Prosopis","W",1,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Rumex sp.","Polygonaceae","Rumex","W",0,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Scirpus maritimus L.","Cyperaceae","Scirpus","W",1,67,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Silene sp.","Caryophyllaceae","Silene","W",1,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Triticum species free threshing wheat tetraploid rachis","Poaceae","Triticum","D",0,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Trigonella sp.","Fabaceae","Trigonella","W",0,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Triticum dicoccum grains","Poaceae","Triticum","D",4,67,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Triticum dicoccum glume bases","Poaceae","Triticum","D",1,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Triticum species indeterminate free threshing wheat rachis","Poaceae","Triticum","D",0,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",2,67,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Triticum monococcum grains (1/2g)","Poaceae","Triticum","D",0,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",3,67,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Vaccaria pyramidata Medik.","Caryophyllaceae","Vaccaria","W",1,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Vicia/Lathyrus","Fabaceae","Vicia/Lathyrus","W",0,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIA","Vitis vinifera L. pips","Vitaceae","Vitis","D",0,33,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Adonis sp.","Ranunculaceae","Adonis","W",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Aegilops sp. grains","Poaceae","Aegilops","W",5,30,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Aegilops vavilovi/crassa/juvenilis","Poaceae","Aegilops","W",1,40,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Agrostis type","Poaceae","Agrostis","W",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Asperula involucrata Wahlenb.","Rubiaceae","Asperula","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Astragalus sp.","Fabaceae","Astragalus","W",1,30,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Bromus sp.","Poaceae","Bromus","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Cereal indeterminate culm","Poaceae","-","D",2,30,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Cereal indeterminate grains","Poaceae","-","D",7,40,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Cereal indeterminate rachis","Poaceae","-","D",2,20,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Cereal indeterminate roots","Poaceae","-","D",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Chenopodium murale L.","Chenopodiaceae","Chenopodium","W",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Coronilla sp.","Fabaceae","Coronilla","W",20,30,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Brassicaceae indet.","Brassicaceae","-","W",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Cyperaceae indet.","Cyperaceae","-","W",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Eremopyrum sp.","Poaceae","Eremopyrum","W",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Ficus carica L.","Moraceae","Ficus","D",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Galium aparine L. type","Rubiaceae","Galium","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Galium sp.","Rubiaceae","Galium","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Galium spurium L. type","Rubiaceae","Galium","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Poaceae indet. large","Poaceae","-","W",2,20,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Poaceae indet. small","Poaceae","-","W",1,20,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Heliotropium L. sp.","Boraginaceae","Heliotropium","W",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Hippocrepis sp.","Fabaceae","Hippocrepis","W",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Hordeum distichum rachis ","Poaceae","Hordeum","D",1,30,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",19,80,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Hordeum sp. (imprints)","Poaceae","Hordeum","W",1,20,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Hordeum vulgare rachis","Poaceae","Hordeum","D",6,30,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Lamiaceae indet.","Lamiaceae","-","W",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Lathyrus cicera/sativus","Fabaceae","Lathyrus","D",0,30,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Fabaceae indeterminate large","Fabaceae","-","W",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Fabaceae indeterminate small","Fabaceae","-","W",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Lens culinaris Medik.","Fabaceae","Lens","D",1,40,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Lithospermum arvense L., uncarbonized","Boraginaceae","Lithospermum","W",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Liliaceae indeterminate","Liliaceae","-","W",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Lithospermum L. sp.","Boraginaceae","Lithospermum","W",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Lolium sp.","Poaceae","Lolium","W",2,30,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Malvaceae indet.","Malvaceae","-","W",1,20,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Medicago sp.","Fabaceae","Medicago","W",0,30,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Melilotus type","Fabaceae","Melilotus","W",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Papaver sp.","Papaveraceae","Papaver","W",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Phleum sp.","Poaceae","Phleum","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Poa sp.","Poaceae","Poa","W",7,30,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Polygonum aviculare L.","Polygonaceae","Polygonum","W",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Quercus sp.","Fagaceae","Quercus","W",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Rumex sp.","Polygonaceae","Rumex","W",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Scirpus maritimus L.","Cyperaceae","Scirpus","W",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Silene sp.","Caryophyllaceae","Silene","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Trifolium sp.","Fabaceae","Trifolium","W",1,20,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Triticum species free threshing wheat tetraploid rachis","Poaceae","Triticum","D",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Trigonella sp.","Fabaceae","Trigonella","W",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Triticum monococcum/dicoccum glume bases","Poaceae","Triticum","D",1,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Triticum monococcum/dicoccum grains","Poaceae","Triticum","D",1,30,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Triticum dicoccum grains","Poaceae","Triticum","D",3,80,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Triticum dicoccum glume bases","Poaceae","Triticum","D",3,30,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Triticum species indeterminate free threshing wheat rachis","Poaceae","Triticum","D",2,20,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",3,50,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Triticum monococcum glume bases","Poaceae","Triticum","D",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Triticum monococcum grains (1/2g)","Poaceae","Triticum","D",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",3,50,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Apiaceae indeterminate","Apiaceae","-","W",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Vaccaria pyramidata Medik.","Caryophyllaceae","Vaccaria","W",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Vicia/Lathyrus","Fabaceae","Vicia/Lathyrus","W",1,20,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Vitis vinifera L. pips","Vitaceae","Vitis","D",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIIIB","Ziziphora sp.","Lamiaceae","Ziziphora","W",0,10,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Adonis sp.","Ranunculaceae","Adonis","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Aegilops sp. grains","Poaceae","Aegilops","W",31,60,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Aegilops vavilovi/crassa/juvenilis","Poaceae","Aegilops","W",5,40,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Agrostis type","Poaceae","Agrostis","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Ajuga sp.","Lamiaceae","Ajuga","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Ammi majus L.","Apiaceae","Ammi","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Anagallis sp. L.","Primulaceae","Anagallis","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Asperula involucrata Wahlenb.","Rubiaceae","Asperula","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Avena sp.","Poaceae","Avena","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Bromus sp.","Poaceae","Bromus","W",0,40,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Bromus sterilis L.","Poaceae","Bromus","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Calystegia sp.","Convolvulaceae","Calystegia","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Centaurea solstitialis type","Asteraceae","Centaurea","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Centaurea sp. L.","Asteraceae","Centaurea","W",3,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Cephalaria sp. Schrader ex Roemer & Schultes","Dipsacaceae","Cephalaria","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Cereal indeterminate culm","Poaceae","-","D",1,40,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Cereal indeterminate grains","Poaceae","-","D",5,40,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Cereal indeterminate rachis","Poaceae","-","D",1,40,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Chenopodium sp.","Chenopodiaceae","Chenopodium","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Coronilla sp.","Fabaceae","Coronilla","W",6,60,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Brassicaceae indet.","Brassicaceae","-","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Daucus carota L.","Apiaceae","Daucus","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Echinaria capitata (L.) Desf.","Poaceae","Echinaria","W",0,40,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Eragrostis sp.","Poaceae","Eragrostis","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Eremopyrum sp.","Poaceae","Eremopyrum","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Galium aparine L. type","Rubiaceae","Galium","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Galium sp.","Rubiaceae","Galium","W",0,40,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Galium spurium L. type","Rubiaceae","Galium","W",2,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Poaceae indet. large","Poaceae","-","W",3,40,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Poaceae indet. small","Poaceae","-","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Hordeum distichum rachis ","Poaceae","Hordeum","D",2,40,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",19,100,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Hordeum sp. (imprints)","Poaceae","Hordeum","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Hordeum spontaneum Koch","Poaceae","Hordeum","W",1,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Hordeum vulgare rachis","Poaceae","Hordeum","D",3,40,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Lamiaceae indet.","Lamiaceae","-","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Lallemantia sp.","Lamiaceae","Lallemantia","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Lathyrus cicera/sativus","Fabaceae","Lathyrus","D",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Fabaceae indeterminate large","Fabaceae","-","W",0,40,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Fabaceae indeterminate small","Fabaceae","-","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Lens culinaris Medik.","Fabaceae","Lens","D",0,40,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Liliaceae indeterminate","Liliaceae","-","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Lolium sp.","Poaceae","Lolium","W",3,40,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Malva sp.","Malvaceae","Malva","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Phalaris sp.","Poaceae","Phalaris","W",0,40,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Pisum sativum L.","Fabaceae","Pisum","D",0,40,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Poa sp.","Poaceae","Poa","W",4,40,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Rumex sp.","Polygonaceae","Rumex","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Scirpus maritimus L.","Cyperaceae","Scirpus","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Silene sp.","Caryophyllaceae","Silene","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Torilis leptophylla (L.) Reichb.","Apiaceae","Torilis","W",1,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Triticum species free threshing wheat tetraploid rachis","Poaceae","Triticum","D",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Triticum monococcum/dicoccum grains","Poaceae","Triticum","D",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Triticum dicoccum grains","Poaceae","Triticum","D",1,40,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Triticum dicoccum glume bases","Poaceae","Triticum","D",1,40,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Triticum species indeterminate free threshing wheat rachis","Poaceae","Triticum","D",1,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",1,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Triticum monococcum grains (1/2g)","Poaceae","Triticum","D",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Triticum monococcum grains (2g)","Poaceae","Triticum","D",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",2,40,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Apiaceae indeterminate","Apiaceae","-","W",0,40,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Vaccaria pyramidata Medik.","Caryophyllaceae","Vaccaria","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Valerianella dentata (L.) Pollich","Valerianaceae","Valerianella","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Verbascum sp.","Scrophulariaceae","Verbascum","W",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV","Vicia sp.","Fabaceae","Vicia","D",0,20,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Adonis sp.","Ranunculaceae","Adonis","W",0,4,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Aegilops sp. grains","Poaceae","Aegilops","W",2,12,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Aegilops vavilovi/crassa/juvenilis","Poaceae","Aegilops","W",1,8,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Anagallis sp. L.","Primulaceae","Anagallis","W",1,8,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Bromus sp.","Poaceae","Bromus","W",0,4,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Centaurea sp. L.","Asteraceae","Centaurea","W",1,4,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Cereal indeterminate grains","Poaceae","-","D",16,16,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Cereal indeterminate rachis","Poaceae","-","D",2,4,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Chenopodiaceae indet.","Chenopodiaceae","-","W",0,4,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Asteraceae indet.","Asteraceae","-","W",1,4,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Coronilla sp.","Fabaceae","Coronilla","W",23,12,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Echinaria capitata (L.) Desf.","Poaceae","Echinaria","W",2,8,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Galium sp.","Rubiaceae","Galium","W",1,8,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Poaceae indet. large","Poaceae","-","W",5,12,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Poaceae indet. small","Poaceae","-","W",0,4,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Heliotropium L. sp.","Boraginaceae","Heliotropium","W",0,4,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Hordeum distichum rachis ","Poaceae","Hordeum","D",1,4,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",11,16,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Hordeum vulgare rachis","Poaceae","Hordeum","D",0,4,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Lamiaceae indet.","Lamiaceae","-","W",0,4,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Fabaceae indeterminate large","Fabaceae","-","W",1,8,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Lens culinaris Medik.","Fabaceae","Lens","D",1,4,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Liliaceae indeterminate","Liliaceae","-","W",0,4,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Lolium sp.","Poaceae","Lolium","W",1,8,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Phalaris sp.","Poaceae","Phalaris","W",1,8,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Phleum sp.","Poaceae","Phleum","W",0,4,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Pisum sativum L.","Fabaceae","Pisum","D",0,4,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Poa sp.","Poaceae","Poa","W",7,4,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Scirpus maritimus L.","Cyperaceae","Scirpus","W",0,4,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Triticum dicoccum grains","Poaceae","Triticum","D",2,8,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Triticum dicoccum glume bases","Poaceae","Triticum","D",3,8,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Triticum species indeterminate free threshing wheat rachis","Poaceae","Triticum","D",1,4,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",8,12,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",7,16,"Early Bronze Age"
"Tell Mozan","TM_FGIV_V","Apiaceae indeterminate","Apiaceae","-","W",0,4,"Early Bronze Age"
"Tell Mozan","TM_FGV","Adonis sp.","Ranunculaceae","Adonis","W",0,12,"Early Bronze Age"
"Tell Mozan","TM_FGV","Aegilops sp. grains","Poaceae","Aegilops","W",1,62,"Early Bronze Age"
"Tell Mozan","TM_FGV","Aegilops vavilovi/crassa/juvenilis","Poaceae","Aegilops","W",0,50,"Early Bronze Age"
"Tell Mozan","TM_FGV","Ajuga salicifolia (L.) Schreber","Lamiaceae","Ajuga","W",0,6,"Early Bronze Age"
"Tell Mozan","TM_FGV","Ajuga/Teucrium","Lamiaceae","Ajuga/Teucrium","W",0,6,"Early Bronze Age"
"Tell Mozan","TM_FGV","Alopecurus sp.","Poaceae","Alopecurus","W",0,6,"Early Bronze Age"
"Tell Mozan","TM_FGV","Ammi majus L.","Apiaceae","Ammi","W",0,12,"Early Bronze Age"
"Tell Mozan","TM_FGV","Anagallis sp. L.","Primulaceae","Anagallis","W",1,38,"Early Bronze Age"
"Tell Mozan","TM_FGV","Asperula involucrata Wahlenb.","Rubiaceae","Asperula","W",0,12,"Early Bronze Age"
"Tell Mozan","TM_FGV","Bromus sp.","Poaceae","Bromus","W",0,38,"Early Bronze Age"
"Tell Mozan","TM_FGV","Calystegia sp.","Convolvulaceae","Calystegia","W",0,12,"Early Bronze Age"
"Tell Mozan","TM_FGV","Centaurea solstitialis type","Asteraceae","Centaurea","W",0,6,"Early Bronze Age"
"Tell Mozan","TM_FGV","Centaurea sp. L.","Asteraceae","Centaurea","W",0,6,"Early Bronze Age"
"Tell Mozan","TM_FGV","Cereal indeterminate culm","Poaceae","-","D",3,50,"Early Bronze Age"
