"Site","Phase","Taxon","Family","Genus","domestic_wild","Proportion_per_Phase","Ubquity","Period"
"Tell Abu al-Kharaz","TAK_LB","Lolium sp.","Poaceae","Lolium","W",1,0,"Late Bronze Age"
"Tell Abu al-Kharaz","TAK_LB","Triticum monococcum/dicoccum grains","Poaceae","Triticum","D",14,0,"Late Bronze Age"
"Tell Abu al-Kharaz","TAK_LB","Trisetum type","Poaceae","Trisetum","W",0,0,"Late Bronze Age"
"Tell Abu al-Kharaz","TAK_LB","Triticum dicoccum grains","Poaceae","Triticum","D",2,0,"Late Bronze Age"
"Tell Abu al-Kharaz","TAK_LB","Triticum dicoccum glume bases","Poaceae","Triticum","D",0,0,"Late Bronze Age"
"Tell Abu al-Kharaz","TAK_LB","Triticum monococcum grains (2g)","Poaceae","Triticum","D",18,0,"Late Bronze Age"
"Tell Abu al-Kharaz","TAK_LB","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",0,0,"Late Bronze Age"
"Tell Aphek","TAPH_LB","Olea europaea L.","Oleaceae","Olea","D",0,0,"Late Bronze Age"
"Tell Aphek","TAPH_LB","Trigonella sp.","Fabaceae","Trigonella","W",0,0,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Adonis sp.","Ranunculaceae","Adonis","W",0,40,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Anagallis arvensis L.","Primulaceae","Anagallis","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Astragalus asterias","Fabaceae","Astragalus","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Astragalus sp.","Fabaceae","Astragalus","W",0,40,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Avena barbata/sterilis","Poaceae","Avena","W",0,40,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Avena barbata Pott","Poaceae","Avena","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Avena sterilis L.","Poaceae","Avena","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Bellevalia flexuosa","Liliaceae","Bellevalia","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Bellevalia/Muscari sp.","Liliaceae","Bellevalia/Muscari","W",0,40,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Beta vulgaris L.","Chenopodiaceae","Beta","D",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Brachypodium distachyon","Poaceae","Brachypodium","W",0,40,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Bromus alopecuros Poiret","Poaceae","Bromus","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Bromus sp.","Poaceae","Bromus","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Bupleurum subovatum Link. ex Spreng. var. heterophyllum (Link) Wolff in Engler","Apiaceae","Bupleurum","W",0,40,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Chenopodium murale L.","Chenopodiaceae","Chenopodium","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Chrysanthemum coronarium","Asteraceae","Chrysanthemum","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Conium maculatum","Apiaceae","Conium","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Coronilla scorpioides (L.) Koch","Fabaceae","Coronilla","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Cyperaceae indet.","Cyperaceae","-","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Cyperaceae/Polygonaceae endosperm","Cyperaceae/Polygonaceae","-","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Dactylis glomerata L.","Poaceae","Dactylis","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Euphorbia peplus L.","Euphorbiaceae","Euphorbia","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Ficus carica L.","Moraceae","Ficus","D",0,60,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Fumaria sp.","Papaveraceae","Fumaria","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Galium sect. Kolgyda","Rubiaceae","Galium","W",0,40,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Heliotropium L. sp.","Boraginaceae","Heliotropium","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Hordeum bulbosum L.","Poaceae","Hordeum","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Hordeum glaucum","Poaceae","Hordeum","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",1,80,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Hymenocarpus circinnatus (L.) Savi","Fabaceae","Hymenocarpus","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Lens culinaris Medik.","Fabaceae","Lens","D",0,60,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Lens sp.","Fabaceae","Lens","D",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Liliaceae indeterminate","Liliaceae","-","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Linum sp.","Linaceae","Linum","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Linum usitatissimum L.","Linaceae","Linum","D",0,40,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Lolium temulentum L.","Poaceae","Lolium","W",4,80,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Malva sp.","Malvaceae","Malva","W",0,80,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Medicago sp.","Fabaceae","Medicago","W",0,80,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Mercurialis annua L.","Euphorbiaceae","Mercurialis","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Ochthodium aegyptiacum","Brassicaceae","Ochthodium","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Olea europaea L.","Oleaceae","Olea","D",0,80,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Ononis sp.","Fabaceae","Ononis","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Papilionaceae indet.","Fabaceae","-","W",1,80,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Phalaris sp.","Poaceae","Phalaris","W",1,80,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Plantago sp.","Plantaginaceae","Plantago","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Ranunculus marginatus var. scandicinus","Ranunculaceae","Ranunculus","W",0,60,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Ranunculus arvensis L.","Ranunculaceae","Ranunculus","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Rapistrum rugosum (L.) All.","Brassicaceae","Rapistrum","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Reseda sp.","Resedaceae","Reseda","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Rumex pulcher L.","Polygonaceae","Rumex","W",0,60,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Scirpus maritimus/lacustris","Cyperaceae","Scirpus","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Scirpus littoralis Schrader","Cyperaceae","Scirpus","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Scirpus maritimus L.","Cyperaceae","Scirpus","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Scirpus sp.","Cyperaceae","Scirpus","W",0,40,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Scorpiurus muricatus L.","Fabaceae","Scorpiurus","W",1,80,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Solanaceae indeterminate","Solanaceae","-","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Solanum villosum","Solanaceae","Solanum","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Spergularia arvensis","Caryophyllaceae","Spergularia","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Thymelaea hirsuta (L.) Endl.","Thymelaeaceae","Thymelaea","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Triticum species indeterminate glume wheat spikelet forks","Poaceae","Triticum","D",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Trigonella sp.","Fabaceae","Trigonella","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Triticum dicoccum grains","Poaceae","Triticum","D",0,60,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Triticum species indeterminate free threshing wheat rachis","Poaceae","Triticum","D",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",2,80,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Vicia ervilia (L.) Willd.","Fabaceae","Vicia","D",0,60,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Vicia faba L.","Fabaceae","Vicia","D",0,60,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Vicia type","Fabaceae","Vicia","W",0,60,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Vitex agnus-castus L.","Verbenaceae","Vitex","W",0,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Vitis vinifera L. fruits","Vitaceae","Vitis","D",2,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Vitis vinifera L. pips","Vitaceae","Vitis","D",56,100,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Vitis vinifera L. bunch","Vitaceae","Vitis","D",10,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Vitis vinifera L. peduncles","Vitaceae","Vitis","D",10,20,"Late Bronze Age"
"Tell Aphek","TAPH_LBA_IIB","Vitis vinifera L. undeveloped pip","Vitaceae","Vitis","D",10,60,"Late Bronze Age"
"Tell Aphek","TAPH_WP_LBA_IIB","Avena sterilis L.","Poaceae","Avena","W",3,33,"Late Bronze Age"
"Tell Aphek","TAPH_WP_LBA_IIB","Centaurea iberica","Asteraceae","Centauea","W",2,33,"Late Bronze Age"
"Tell Aphek","TAPH_WP_LBA_IIB","Chrysanthemum coronarium","Asteraceae","Chrysanthemum","W",5,33,"Late Bronze Age"
"Tell Aphek","TAPH_WP_LBA_IIB","Emex spinosus L.","Polygonaceae","Emex","W",2,33,"Late Bronze Age"
"Tell Aphek","TAPH_WP_LBA_IIB","Hordeum distichum/vulgare grain","Poaceae","Hordeum","D",3,33,"Late Bronze Age"
"Tell Aphek","TAPH_WP_LBA_IIB","Lens culinaris Medik.","Fabaceae","Lens","D",2,33,"Late Bronze Age"
"Tell Aphek","TAPH_WP_LBA_IIB","Lolium temulentum L.","Poaceae","Lolium","W",20,66,"Late Bronze Age"
"Tell Aphek","TAPH_WP_LBA_IIB","Malva parviflora L.","Malvaceae","Malva","W",3,33,"Late Bronze Age"
"Tell Aphek","TAPH_WP_LBA_IIB","Malva sp.","Malvaceae","Malva","W",3,33,"Late Bronze Age"
"Tell Aphek","TAPH_WP_LBA_IIB","Phalaris paradoxa L.","Poaceae","Phalaris","W",10,33,"Late Bronze Age"
"Tell Aphek","TAPH_WP_LBA_IIB","Phalaris sp.","Poaceae","Phalaris","W",2,33,"Late Bronze Age"
"Tell Aphek","TAPH_WP_LBA_IIB","Polygonum arenastrum Bor.","Polygonaceae","Polygonum","W",2,33,"Late Bronze Age"
"Tell Aphek","TAPH_WP_LBA_IIB","Scorpiurus muricatus L.","Fabaceae","Scorpiurus","W",2,33,"Late Bronze Age"
"Tell Aphek","TAPH_WP_LBA_IIB","Triticum dicoccum grains","Poaceae","Triticum","D",5,66,"Late Bronze Age"
"Tell Aphek","TAPH_WP_LBA_IIB","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",21,66,"Late Bronze Age"
"Tell Aphek","TAPH_WP_LBA_IIB","Vicia type","Fabaceae","Vicia","W",10,33,"Late Bronze Age"
"Tell Aphek","TAPH_WP_LBA_IIB","Vitis vinifera L. pips","Vitaceae","Vitis","D",5,100,"Late Bronze Age"
"Tell Aphek","TAPH_WP_LBA_IIB","Vitis vinifera L. undeveloped pip","Vitaceae","Vitis","D",2,33,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Anagallis sp. L.","Primulaceae","Anagallis","W",0,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Anthemis cotula L.","Asteraceae","Anthemis","W",1,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Astragalus sp.","Fabaceae","Astragalus","W",0,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Avena sp.","Poaceae","Avena","W",0,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Bromus sp.","Poaceae","Bromus","W",0,13,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Carex divulsa Stokes","Cyperaceae","Carex","W",0,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Carex sp.","Cyperaceae","Carex","W",0,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Cereal indeterminate chaff","Poaceae","-","D",1,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Cereal indeterminate grains","Poaceae","-","D",11,61,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Cereal indeterminate rachis","Poaceae","-","D",0,9,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","cf. Asperula sp.","Rubiaceae","Asperula","W",1,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Chara sp.","Characeae","Chara","W",0,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Cicer arietinum L.","Fabaceae","Cicer","D",0,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Coronilla sp.","Fabaceae","Coronilla","W",0,9,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Brassicaceae indet.","Brassicaceae","-","W",0,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Cupressus sempervirens L.","Cupressaceae","Cupressus","W",0,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Cyperaceae indet.","Cyperaceae","-","W",0,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Echium L. sp.","Boraginaceae","Echium","W",0,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Eleocharis sp.","Cyperaceae","Eleocharis","W",0,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Galium sp.","Rubiaceae","Galium","W",1,17,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Poaceae indet. large","Poaceae","-","W",5,48,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Poaceae indet. small","Poaceae","-","W",0,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Poaceae indet.","Poaceae","-","W",1,13,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Hordeum distichum/vulgare rachis","Poaceae","Hordeum","D",0,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Hordeum distichum/vulgare grain","Poaceae","Hordeum","D",4,26,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Hordeum vulgare vulgare grain (hulled)","Poaceae","Hordeum","D",0,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Hordeum sp. grains","Poaceae","Hordeum","W",1,13,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Lathyrus cicera/sativus","Fabaceae","Lathyrus","D",1,9,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Fabaceae indet.","Fabaceae","-","W",1,9,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Fabaceae indeterminate small","Fabaceae","-","W",0,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Fabaceae sat. indet.","Fabaceae","-","D",1,13,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Lens culinaris Medik.","Fabaceae","Lens","D",1,17,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Lithospermum L. sp.","Boraginaceae","Lithospermum","W",0,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Lithospermum arvense L.","Boraginaceae","Lithospermum","W",0,9,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Lolium remotum Schrank","Poaceae","Lolium","W",3,26,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Lolium sp.","Poaceae","Lolium","W",1,13,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Malva sp.","Malvaceae","Malva","W",0,9,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Medicago sp.","Fabaceae","Medicago","W",2,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Medicago sp. Sect. Spirocarpos Ser. (pod)","Fabaceae","Medicago","W",0,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Olea europaea L.","Oleaceae","Olea","D",0,13,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Phalaris/Alopecurus","Poaceae","Phalaris/Alopecurus","W",0,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Phalaris sp.","Poaceae","Phalaris","W",9,52,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Phleum/Alopecurus","Poaceae","Phleum/Alopecurus","W",1,9,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Phleum sp.","Poaceae","Phleum","W",31,13,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Pinus sp.","Pinaceae","Pinus","W",0,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Rumex sp.","Polygonaceae","Rumex","W",0,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Scorpiurus sp.","Fabaceae","Scorpiurus","W",0,9,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Sherardia arvensis L.","Rubiaceae","Sherardia","W",0,13,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Thymelaea sp.","Thymelaeaceae","Thymelaea","W",0,9,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Trifolium sp.","Fabaceae","Trifolium","W",1,4,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Triticum dicoccum grains","Poaceae","Triticum","D",0,9,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Triticum dicoccum glume bases","Poaceae","Triticum","D",1,22,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",3,30,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",3,35,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Valerianella sp. Miller","Valerianaceae","Valerianella","W",0,9,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Vicia ervilia (L.) Willd.","Fabaceae","Vicia","D",1,9,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Vicia/Lathyrus","Fabaceae","Vicia/Lathyrus","W",1,13,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IB_IIA","Vitis vinifera L. pips","Vitaceae","Vitis","D",1,30,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IIA","Bupleurum rotundifolium type","Apiaceae","Bupleurum","W",1,10,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IIA","Centaurea sp. L.","Asteraceae","Centaurea","W",1,10,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IIA","Cereal indeterminate grains","Poaceae","-","D",7,40,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IIA","Cyperaceae/Polygonaceae endosperm","Cyperaceae/Polygonaceae","-","W",1,10,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IIA","Poaceae indet. large","Poaceae","-","W",11,30,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IIA","Hordeum distichum/vulgare grain","Poaceae","Hordeum","D",2,20,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IIA","Hordeum sp. grains","Poaceae","Hordeum","W",1,10,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IIA","Hordeum sp. (wild)","Poaceae","Hordeum","W",1,10,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IIA","Fabaceae indet.","Fabaceae","-","W",1,10,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IIA","Lithospermum arvense L.","Boraginaceae","Lithospermum","W",4,10,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IIA","Lolium remotum Schrank","Poaceae","Lolium","W",5,20,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IIA","Phalaris sp.","Poaceae","Phalaris","W",6,40,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IIA","Scirpus maritimus L.","Cyperaceae","Scirpus","W",1,10,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IIA","Scorpiurus sp.","Fabaceae","Scorpiurus","W",5,20,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IIA","Sherardia arvensis L.","Rubiaceae","Sherardia","W",1,10,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IIA","Trifolium sp.","Fabaceae","Trifolium","W",20,10,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IIA","Triticum species free threshing wheat hexaploid rachis","Poaceae","Triticum","D",7,30,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IIA","Triticum dicoccum grains","Poaceae","Triticum","D",1,10,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IIA","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",1,10,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IIA","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",2,10,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IIA","Vicia ervilia (L.) Willd.","Fabaceae","Vicia","D",1,10,"Late Bronze Age"
"Tell Atchana","ALA_LBA_IIA","Vicia/Lathyrus","Fabaceae","Vicia/Lathyrus","W",5,30,"Late Bronze Age"
"Tell Bderi","TB-M","Aegilops sp. grains","Poaceae","Aegilops","W",3,33,"Late Bronze Age"
"Tell Bderi","TB-M","Aegilops sp. glume bases (spikelet bases)","Poaceae","Aegilops","W",7,33,"Late Bronze Age"
"Tell Bderi","TB-M","Aegilops sp. glume remains","Poaceae","Aegilops","W",1,33,"Late Bronze Age"
"Tell Bderi","TB-M","Amygdalus communis L.","Rosaceae","Amygdalus","D",7,33,"Late Bronze Age"
"Tell Bderi","TB-M","Cereal indeterminate culm","Poaceae","-","D",10,33,"Late Bronze Age"
"Tell Bderi","TB-M","Cereal indeterminate grains","Poaceae","-","D",17,67,"Late Bronze Age"
"Tell Bderi","TB-M","Hordeum vulgare vulgare grain (hulled)","Poaceae","Hordeum","D",41,67,"Late Bronze Age"
"Tell Bderi","TB-M","indeterminata","-","-","W",1,33,"Late Bronze Age"
"Tell Bderi","TB-M","Fabaceae sat. indet.","Fabaceae","-","D",0,33,"Late Bronze Age"
"Tell Bderi","TB-M","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",3,33,"Late Bronze Age"
"Tell Bderi","TB-M","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",1,33,"Late Bronze Age"
"Tell Bderi","TB-M","Vitis vinifera L. fruits","Vitaceae","Vitis","D",10,33,"Late Bronze Age"
"Tell el Ifshar","TEIF_LBA","Poaceae indet. rachis fragment","Poaceae","-","W",0,33,"Late Bronze Age"
"Tell el Ifshar","TEIF_LBA","Poaceae indet.","Poaceae","-","W",0,33,"Late Bronze Age"
"Tell el Ifshar","TEIF_LBA","indeterminata","-","-","W",23,67,"Late Bronze Age"
"Tell el Ifshar","TEIF_LBA","Fabaceae indeterminate small","Fabaceae","-","W",0,33,"Late Bronze Age"
"Tell el Ifshar","TEIF_LBA","Lolium temulentum L.","Poaceae","Lolium","W",17,100,"Late Bronze Age"
"Tell el Ifshar","TEIF_LBA","Phalaris paradoxa L.","Poaceae","Phalaris","W",10,100,"Late Bronze Age"
"Tell el Ifshar","TEIF_LBA","Triticum species free threshing wheat tetraploid grains","Poaceae","Triticum","D",49,100,"Late Bronze Age"
"Tell el Ifshar","TEIF_LBA","Triticum species indeterminate fr thr/gl wheat rachis","Poaceae","Triticum","D",0,67,"Late Bronze Age"
"Tell el Ifshar","TEIF_LBA","Vicia ervilia (L.) Willd.","Fabaceae","Vicia","D",0,67,"Late Bronze Age"
"Tell el Ifshar","TEIF_LBA","Vitis sp.","Vitaceae","Vitis","W",0,33,"Late Bronze Age"
"Tell el-Fukhar","TFU_LBA","Triticum monococcum/dicoccum grains","Poaceae","Triticum","D",0,0,"Late Bronze Age"
"Tell es-Safi/Gath","SAFI_LBAII","Lolium temulentum L.","Poaceae","Lolium","W",8.585858586,,"Late Bronze Age"
"Tell es-Safi/Gath","SAFI_LBAII","Phalaris sp.","Poaceae","Phalaris","W",0.505050505,,"Late Bronze Age"
"Tell es-Safi/Gath","SAFI_LBAII","Triticum species free threshing wheat hexaploid grains","Poaceae","Triticum","D",81.81818182,,"Late Bronze Age"
"Tell es-Safi/Gath","SAFI_LBAII","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",9.090909091,,"Late Bronze Age"
"Tell Gerisa","TGER_LB","Lens sp.","Fabaceae","Lens","D",0,0,"Late Bronze Age"
"Tell Gerisa","TGER_LB","Olea europaea L.","Oleaceae","Olea","D",0,0,"Late Bronze Age"
"Tell Gerisa","TGER_LB","Pisum sp.","Fabaceae","Pisum","W",0,0,"Late Bronze Age"
"Tell Gerisa","TGER_LB","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",0,0,"Late Bronze Age"
"Tell Gerisa","TGER_LB","Vicia sp.","Fabaceae","Vicia","D",0,0,"Late Bronze Age"
"Tell Gerisa","TGER_LB","Vitis vinifera L. pips","Vitaceae","Vitis","D",0,0,"Late Bronze Age"
"Tell Hadidi","HAD-LB","Adonis sp.","Ranunculaceae","Adonis","W",0,20,"Late Bronze Age"
"Tell Hadidi","HAD-LB","Aegilops sp. grains","Poaceae","Aegilops","W",0,11,"Late Bronze Age"
"Tell Hadidi","HAD-LB","Aegilops sp. glume bases (spikelet bases)","Poaceae","Aegilops","W",0,9,"Late Bronze Age"
"Tell Hadidi","HAD-LB","Alyssum sp.","Brassicaceae","Alyssum","W",0,6,"Late Bronze Age"
"Tell Hadidi","HAD-LB","Arnebia decumbens (Vent.) Cosson & Kralik","Boraginaceae","Arnebia","W",0,26,"Late Bronze Age"
"Tell Hadidi","HAD-LB","Bellevalia sp.","Liliaceae","Bellevalia","W",0,6,"Late Bronze Age"
