"Site","Phase","Taxon","Family","Genus","domestic_wild","Proportion_per_Phase","Ubquity","Period"
"Abu Hamid","AHA","Cicer arietinum L.","Fabaceae","Cicer","D",0,0,"Late Chalcolithic"
"Abu Hamid","AHA","Ficus sp.","Moraceae","Ficus","W",0,0,"Late Chalcolithic"
"Abu Hamid","AHA","Hordeum vulgare vulgare grain (hulled)","Poaceae","Hordeum","D",0,0,"Late Chalcolithic"
"Abu Hamid","AHA","Lathyrus sativus L.","Fabaceae","Lathyrus","D",0,0,"Late Chalcolithic"
"Abu Hamid","AHA","Lens culinaris Medik.","Fabaceae","Lens","D",0,0,"Late Chalcolithic"
"Abu Hamid","AHA","Linum usitatissimum L.","Linaceae","Linum","D",0,0,"Late Chalcolithic"
"Abu Hamid","AHA","Olea europaea L.","Oleaceae","Olea","D",0,0,"Late Chalcolithic"
"Abu Hamid","AHA","Triticum dicoccum grains","Poaceae","Triticum","D",0,0,"Late Chalcolithic"
"Abu Hamid","AHA","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",0,0,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Adonis sp.","Ranunculaceae","Adonis","W",0,25,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Aegilops sp. grains","Poaceae","Aegilops","W",0,50,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Aegilops sp. glume bases (spikelet bases)","Poaceae","Aegilops","W",0,40,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Ajuga sp.","Lamiaceae","Ajuga","W",0,25,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Avena sp.","Poaceae","Avena","W",0,5,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Bromus sp.","Poaceae","Bromus","W",0,25,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Carthamus sp. L.","Asteraceae","Carthamus","W",0,5,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Celtis sp.","Ulmaceae","Celtis","W",0,10,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Centaurea sp. L.","Asteraceae","Centaurea","W",0,25,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Cereal indeterminate culm","Poaceae","-","D",0,70,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Cereal indeterminate rachis","Poaceae","-","D",0,15,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Asteraceae indet.","Asteraceae","-","W",0,20,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Coriandrum sativum","Apiaceae","Coriandrum","D",0,5,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Crataegus sp. L.","Rosaceae","Crataegus","W",0,15,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Brassicaceae indet.","Brassicaceae","-","W",0,25,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Echinochloa sp.","Poaceae","Echinochloa","W",0,5,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Euclidium syriacum (L.) R.","Brassicaceae","Euclidium","W",0,5,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Fumaria sp.","Papaveraceae","Fumaria","W",0,15,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Galium sp.","Rubiaceae","Galium","W",0,60,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Geum sp.","Ranunculaceae","Geum","W",0,5,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Poaceae indet.","Poaceae","-","W",0,35,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",22,100,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Hordeum distichum/vulgare grain (naked)","Poaceae","Hordeum","D",0,10,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Hordeum vulgare rachis","Poaceae","Hordeum","D",0,25,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","indeterminata","-","-","W",0,90,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Fabaceae indet.","Fabaceae","-","W",0,80,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Lens culinaris Medik.","Fabaceae","Lens","D",0,80,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Liliaceae indeterminate","Liliaceae","-","W",0,20,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Linum usitatissimum L.","Linaceae","Linum","D",0,50,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Lithospermum arvense L.","Boraginaceae","Lithospermum","W",0,60,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Lithospermum tenuiflorum","Boraginaceae","Lithospermum","W",0,25,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Lolium sp.","Poaceae","Lolium","W",0,45,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Malva sp.","Malvaceae","Malva","W",0,15,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Neslia sp.","Brassicaceae","Neslia","W",0,15,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Pistacia sp.","Anacardiaceae","Pistacia","W",0,60,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Pisum sativum L.","Fabaceae","Pisum","D",0,35,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Polygonum sp.","Polygonaceae","Polygonum","W",0,45,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Prunus sp.","Rosaceae","Prunus","D",0,40,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Ranunculus sp.","Ranunculaceae","Ranunculus","W",0,5,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Scirpus maritimus L.","Cyperaceae","Scirpus","W",0,40,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Silene sp.","Caryophyllaceae","Silene","W",0,40,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Stipa sp.","Poaceae","Stipa","W",1,95,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Taeniatherum caput-medusae (L.) Nevski","Poaceae","Taeniatherum","W",0,5,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Teucrium sp.","Lamiaceae","Teucrium","W",0,50,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Thalictrum sp.","Ranunculaceae","Thalictrum","W",0,30,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Thymelaea sp.","Thymelaeaceae","Thymelaea","W",0,45,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Trifolium type","Fabaceae","Trifolium","W",0,70,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Triticum monococcum/dicoccum grains","Poaceae","Triticum","D",35,100,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Triticum boeoticum grains (1/2g)","Poaceae","Triticum","W",0,45,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Triticum dicoccum grains","Poaceae","Triticum","D",25,100,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Triticum species indeterminate free threshing wheat rachis","Poaceae","Triticum","D",0,40,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",12,100,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Triticum monococcum grains (1/2g)","Poaceae","Triticum","D",3,80,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Apiaceae indeterminate","Apiaceae","-","W",0,5,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Vaccaria pyramidata Medik.","Caryophyllaceae","Vaccaria","W",0,50,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Valerianella sp. Miller","Valerianaceae","Valerianella","W",0,15,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Vicia ervilia (L.) Willd.","Fabaceae","Vicia","D",0,35,"Late Chalcolithic"
"Cayboyu (Asvan)","CB_LC","Vitis sylvestris Gmelin","Vitaceae","Vitis","W",0,15,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Adonis sp.","Ranunculaceae","Adonis","W",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Aegilops sp. grains","Poaceae","Aegilops","W",1,36,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Aegilops sp. glume bases (spikelet bases)","Poaceae","Aegilops","W",1,32,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Alhagi sp.","Brassicaceae","Alhagi","W",0,9,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Alkanna Tausch sp., uncarbonized","Boraginaceae","Alkanna","W",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Arnebia decumbens  (Vent.) Cosson & Kralik, uncarbonized","Boraginaceae","Arnebia","W",0,14,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Astragalus sp.","Fabaceae","Astragalus","W",0,18,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Avena sp.","Poaceae","Avena","W",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Bellevalia sp.","Liliaceae","Bellevalia","W",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Boraginaceae indeterminate, uncarbonized","Boraginaceae","-","W",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Bupleurum sp. L.","Apiaceae","Bupleurum","W",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Centaurea sp. L.","Asteraceae","Centaurea","W",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Cereal indeterminate grains","Poaceae","-","D",15,95,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","cf. Carex sp.","Cyperaceae","Carex","W",0,14,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","cf. Echinaria sp.","Poaceae","Echinaria","W",0,23,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","cf. Helianthemum sp.","Cistaceae","Helianthemum","W",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","cf. Mentha sp.","Lamiaceae","Mentha","W",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","cf. Pistacia sp.","Anacardiaceae","Pistacia","W",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","cf. Prunus sp.","Rosaceae","Prunus","W",0,9,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","cf. Taeniatherum rachis","Poaceae","Taeniatherum","W",0,9,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","cf. Taeniatherum sp.","Poaceae","Taeniatherum","W",2,9,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","cf. Triticum boeoticum grains (1/2g)","Poaceae","Triticum","W",0,18,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Asteraceae indet.","Asteraceae","-","W",1,18,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Coronilla sp.","Fabaceae","Coronilla","W",0,18,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Brassicaceae indet.","Brassicaceae","-","W",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Cyperaceae indet.","Cyperaceae","-","W",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Euphorbia sp.","Euphorbiaceae","Euphorbia","W",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Fumaria sp. uncarbonized","Papaveraceae","Fumaria","W",0,9,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Galium sp.","Rubiaceae","Galium","W",1,41,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Poaceae indet. culm fragments","Poaceae","-","W",0,27,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Poaceae indet.","Poaceae","-","W",20,91,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Gypsophila sp.","Caryophyllaceae","Gypsophila","W",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Heliotropium L. sp.","Boraginaceae","Heliotropium","W",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Hordeum sp. rachis internodes","Poaceae","Hordeum","W",1,23,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",7,95,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Hordeum murinum type","Poaceae","Hordeum","W",0,18,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Hordeum spontaneum type","Poaceae","Hordeum","W",0,9,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Hypericum sp.","Hypericaceae","Hypericum","W",0,9,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","indeterminata","-","-","W",7,68,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Lamiaceae indet.","Lamiaceae","-","W",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Lamiaceae indet. uncarbonized","Lamiaceae","-","W",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Lathyrus sp.","Fabaceae","Lathyrus","W",0,23,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Fabaceae indet.","Fabaceae","-","W",1,36,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Lens sp.","Fabaceae","Lens","D",0,41,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Linum sp.","Linaceae","Linum","W",0,14,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Lithospermum tenuiflorum, uncarbonized","Boraginaceae","Lithospermum","W",4,82,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Lolium sp.","Poaceae","Lolium","W",0,27,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Lolium remotum type","Poaceae","Lolium","W",9,95,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Malvaceae indet.","Malvaceae","-","W",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Medicago sp.","Fabaceae","Medicago","W",0,9,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Melilotus/Trifolium","Fabaceae","Melilotus/Trifolium","W",1,68,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Ornithogalum type","Liliaceae","Ornithogalum","W",0,9,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Papaver sp.","Papaveraceae","Papaver","W",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Phalaris sp.","Poaceae","Phalaris","W",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Pisum/Vicia sp.","Fabaceae","Pisum/Vicia","D",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Silene sp.","Caryophyllaceae","Silene","W",0,9,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Teucrium sp.","Lamiaceae","Teucrium","W",0,18,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Thymelaea sp.","Thymelaeaceae","Thymelaea","W",0,9,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Trigonella astroites - type","Fabaceae","Trigonella","W",1,41,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Trigonella sp.","Fabaceae","Trigonella","W",2,32,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Triticum monococcum/dicoccum spikelet forks","Poaceae","Triticum","D",18,86,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Triticum dicoccum grains","Poaceae","Triticum","D",1,45,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Triticum species indeterminate free threshing wheat rachis","Poaceae","Triticum","D",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",0,18,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Triticum monococcum grains (1/2g)","Poaceae","Triticum","D",1,36,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",1,64,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Apiaceae indeterminate","Apiaceae","-","W",0,14,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Vaccaria sp.","Caryophyllaceae","Vaccaria","W",0,18,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Valerianella dentata type","Valerianaceae","Valerianella","W",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Valerianella sp. Miller","Valerianaceae","Valerianella","W",0,9,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Verbena officinalis L.","Verbenaceae","Verbena","W",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Vitis sp.","Vitaceae","Vitis","W",0,9,"Late Chalcolithic"
"Hacinebi Tepe","HAT-C","Vitis vinfera L. stalks","Vitaceae","Vitis","D",0,5,"Late Chalcolithic"
"Hacinebi Tepe","HAT-U","Aegilops sp. glume bases (spikelet bases)","Poaceae","Aegilops","W",1,25,"Late Chalcolithic"
"Hacinebi Tepe","HAT-U","Alkanna Tausch sp., uncarbonized","Boraginaceae","Alkanna","W",2,25,"Late Chalcolithic"
"Hacinebi Tepe","HAT-U","Cereal indeterminate grains","Poaceae","-","D",9,100,"Late Chalcolithic"
"Hacinebi Tepe","HAT-U","cf. Echinaria sp.","Poaceae","Echinaria","W",1,25,"Late Chalcolithic"
"Hacinebi Tepe","HAT-U","cf. Prunus sp.","Rosaceae","Prunus","W",1,25,"Late Chalcolithic"
"Hacinebi Tepe","HAT-U","Asteraceae indet.","Asteraceae","-","W",1,25,"Late Chalcolithic"
"Hacinebi Tepe","HAT-U","Ficus sp.","Moraceae","Ficus","W",10,50,"Late Chalcolithic"
"Hacinebi Tepe","HAT-U","Fumaria sp. uncarbonized","Papaveraceae","Fumaria","W",1,25,"Late Chalcolithic"
"Hacinebi Tepe","HAT-U","Poaceae indet.","Poaceae","-","W",7,50,"Late Chalcolithic"
"Hacinebi Tepe","HAT-U","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",5,50,"Late Chalcolithic"
"Hacinebi Tepe","HAT-U","Hordeum murinum type","Poaceae","Hordeum","W",1,25,"Late Chalcolithic"
"Hacinebi Tepe","HAT-U","indeterminata","-","-","W",21,25,"Late Chalcolithic"
"Hacinebi Tepe","HAT-U","Lamiaceae indet.","Lamiaceae","-","W",1,25,"Late Chalcolithic"
"Hacinebi Tepe","HAT-U","Lamiaceae indet. uncarbonized","Lamiaceae","-","W",1,25,"Late Chalcolithic"
"Hacinebi Tepe","HAT-U","Lens sp.","Fabaceae","Lens","D",1,25,"Late Chalcolithic"
"Hacinebi Tepe","HAT-U","Lithospermum tenuiflorum, uncarbonized","Boraginaceae","Lithospermum","W",20,75,"Late Chalcolithic"
"Hacinebi Tepe","HAT-U","Lolium remotum type","Poaceae","Lolium","W",3,50,"Late Chalcolithic"
"Hacinebi Tepe","HAT-U","Melilotus/Trifolium","Fabaceae","Melilotus/Trifolium","W",2,25,"Late Chalcolithic"
"Hacinebi Tepe","HAT-U","Triticum monococcum/dicoccum spikelet forks","Poaceae","Triticum","D",6,75,"Late Chalcolithic"
"Hacinebi Tepe","HAT-U","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",1,25,"Late Chalcolithic"
"Hacinebi Tepe","HAT-U","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",1,25,"Late Chalcolithic"
"Hacinebi Tepe","HAT-U","Triticoid type","Poaceae","Triticoid","W",1,25,"Late Chalcolithic"
"Hacinebi Tepe","HAT-U","Vaccaria sp.","Caryophyllaceae","Vaccaria","W",1,25,"Late Chalcolithic"
"Hassek Höyük","HH-LU","Bromus sp.","Poaceae","Bromus","W",0,10,"Late Chalcolithic"
"Hassek Höyük","HH-LU","Cicer arietinum L.","Fabaceae","Cicer","D",0,48,"Late Chalcolithic"
"Hassek Höyük","HH-LU","Galium sp.","Rubiaceae","Galium","W",0,19,"Late Chalcolithic"
"Hassek Höyük","HH-LU","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",0,76,"Late Chalcolithic"
"Hassek Höyük","HH-LU","Lens culinaris Medik.","Fabaceae","Lens","D",0,43,"Late Chalcolithic"
"Hassek Höyük","HH-LU","Lepidium sp.","Brassicaceae","Lepidium","W",0,5,"Late Chalcolithic"
"Hassek Höyük","HH-LU","Olea europaea L.","Oleaceae","Olea","D",0,5,"Late Chalcolithic"
"Horum Hüyük","HOR_Cw","Alnus sp. wood","Betulaceae","Alnus","W",0,3,"Late Chalcolithic"
"Horum Hüyük","HOR_Cw","Amygdalus sp. wood","Rosaceae","Amygdalus","W",2,55,"Late Chalcolithic"
"Horum Hüyük","HOR_Cw","cf. Phragmites sp. wood","Poaceae","Phragmites","W",0,7,"Late Chalcolithic"
"Horum Hüyük","HOR_Cw","Fraxinus sp. wood","Oleaceae","Fraxinus","W",0,28,"Late Chalcolithic"
"Horum Hüyük","HOR_Cw","Juniperus sp. wood","Cupressaceae","Juniperus","W",1,45,"Late Chalcolithic"
"Horum Hüyük","HOR_Cw","Monocotyledonae wood","-","-","-",0,17,"Late Chalcolithic"
"Horum Hüyük","HOR_Cw","Paliurus/Ziziphus wood","Rhamnaceae","-","W",0,14,"Late Chalcolithic"
"Horum Hüyük","HOR_Cw","Pinus brutia/halepensis wood","Pinaceae","Pinus","W",1,24,"Late Chalcolithic"
"Horum Hüyük","HOR_Cw","Pistacia sp. wood","Anacardiaceae","Pistacia","W",3,86,"Late Chalcolithic"
"Horum Hüyük","HOR_Cw","Platanus orientalis wood","Platanaceae","Platanus","W",0,14,"Late Chalcolithic"
"Horum Hüyük","HOR_Cw","Pomoideae","Rosaceae","-","-",1,38,"Late Chalcolithic"
"Horum Hüyük","HOR_Cw","Prunus sp. wood","Rosaceae","Prunus","W",0,14,"Late Chalcolithic"
"Horum Hüyük","HOR_Cw","Quercus sp. deciduous, wood","Fagaceae","Quercus","W",91,97,"Late Chalcolithic"
"Horum Hüyük","HOR_Cw","Salix/Populus wood","Salicaceae","Salix/Populus","W",1,38,"Late Chalcolithic"
"Horum Hüyük","HOR_Cw","Tamarix sp. wood","Tamaricaceae","Tamarix","W",0,34,"Late Chalcolithic"
"Horum Hüyük","HOR_Cw","Ulmus sp. wood","Ulmaceae","Ulmus","W",0,28,"Late Chalcolithic"
"Horum Hüyük","HOR_Cw","Vitis sp. wood","Vitaceae","Vitis","W",0,3,"Late Chalcolithic"
"Kissonerga","KISS_LC","Capparis spinosa L.","Capparaceae","Capparis","W",0,1,"Late Chalcolithic"
"Kissonerga","KISS_LC","category: wet loving species","-","-","W",0,28,"Late Chalcolithic"
"Kissonerga","KISS_LC","Celtis sp.","Ulmaceae","Celtis","W",0,1,"Late Chalcolithic"
"Kissonerga","KISS_LC","Cereal indeterminate grains","Poaceae","-","D",0,20,"Late Chalcolithic"
"Kissonerga","KISS_LC","cf. Triticum monococcum","Poaceae","Triticum","W",0,1,"Late Chalcolithic"
"Kissonerga","KISS_LC","Ficus carica L.","Moraceae","Ficus","D",0,83,"Late Chalcolithic"
"Kissonerga","KISS_LC","Poaceae indet. wild","Poaceae","-","W",0,82,"Late Chalcolithic"
"Kissonerga","KISS_LC","Hordeum distichum/vulgare grain","Poaceae","Hordeum","D",0,17,"Late Chalcolithic"
"Kissonerga","KISS_LC","indeterminata","-","-","W",0,18,"Late Chalcolithic"
"Kissonerga","KISS_LC","Lathyrus sativus type","Fabaceae","Lathyrus","W",0,1,"Late Chalcolithic"
"Kissonerga","KISS_LC","Fabaceae indet.","Fabaceae","-","W",0,43,"Late Chalcolithic"
"Kissonerga","KISS_LC","Lens sp.","Fabaceae","Lens","D",0,40,"Late Chalcolithic"
"Kissonerga","KISS_LC","Linum usitatissimum L.","Linaceae","Linum","D",0,1,"Late Chalcolithic"
"Kissonerga","KISS_LC","Olea europaea L.","Oleaceae","Olea","D",0,3,"Late Chalcolithic"
"Kissonerga","KISS_LC","Pistacia atlantica/terebinthus","Anacardiaceae","Pistacia","W",0,47,"Late Chalcolithic"
"Kissonerga","KISS_LC","Pisum sativum L.","Fabaceae","Pisum","D",0,1,"Late Chalcolithic"
"Kissonerga","KISS_LC","Triticum monococcum/dicoccum grains","Poaceae","Triticum","D",0,1,"Late Chalcolithic"
"Kissonerga","KISS_LC","Triticum dicoccum grains","Poaceae","Triticum","D",0,1,"Late Chalcolithic"
"Kissonerga","KISS_LC","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",0,7,"Late Chalcolithic"
"Kissonerga","KISS_LC","Vicia sp.","Fabaceae","Vicia","D",0,1,"Late Chalcolithic"
"Kissonerga","KISS_LC","Vitis vinifera L. pips","Vitaceae","Vitis","D",0,39,"Late Chalcolithic"
"Kurban Höyük","KUH_LC","Aegilops sp. grains","Poaceae","Aegilops","W",0,25,"Late Chalcolithic"
"Kurban Höyük","KUH_LC","Astragalus sp.","Fabaceae","Astragalus","W",0,15,"Late Chalcolithic"
"Kurban Höyük","KUH_LC","Carex sp.","Cyperaceae","Carex","W",0,5,"Late Chalcolithic"
"Kurban Höyük","KUH_LC","Cereal indeterminate grains","Poaceae","-","D",0,85,"Late Chalcolithic"
"Kurban Höyük","KUH_LC","cf. Trifolium/Trigonella","Fabaceae","Trifolium/Trigonella","W",0,30,"Late Chalcolithic"
"Kurban Höyük","KUH_LC","Coronilla sp.","Fabaceae","Coronilla","W",0,5,"Late Chalcolithic"
"Kurban Höyük","KUH_LC","Galium sp.","Rubiaceae","Galium","W",0,70,"Late Chalcolithic"
"Kurban Höyük","KUH_LC","Poaceae indet. large","Poaceae","-","W",0,60,"Late Chalcolithic"
"Kurban Höyük","KUH_LC","Hordeum sp. grains","Poaceae","Hordeum","W",0,80,"Late Chalcolithic"
"Kurban Höyük","KUH_LC","indeterminata","-","-","W",0,90,"Late Chalcolithic"
"Kurban Höyük","KUH_LC","Lathyrus sp.","Fabaceae","Lathyrus","W",0,10,"Late Chalcolithic"
"Kurban Höyük","KUH_LC","Fabaceae indeterminate large","Fabaceae","-","W",0,35,"Late Chalcolithic"
"Kurban Höyük","KUH_LC","Lens sp.","Fabaceae","Lens","D",0,25,"Late Chalcolithic"
"Kurban Höyük","KUH_LC","Linum sp.","Linaceae","Linum","W",0,20,"Late Chalcolithic"
"Kurban Höyük","KUH_LC","Lolium sp.","Poaceae","Lolium","W",0,35,"Late Chalcolithic"
"Kurban Höyük","KUH_LC","Medicago sp.","Fabaceae","Medicago","W",0,25,"Late Chalcolithic"
"Kurban Höyük","KUH_LC","Pisum sp.","Fabaceae","Pisum","W",0,10,"Late Chalcolithic"
"Kurban Höyük","KUH_LC","Triticum species indeterminate glume wheat spikelet forks","Poaceae","Triticum","D",0,80,"Late Chalcolithic"
"Kurban Höyük","KUH_LC","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",0,75,"Late Chalcolithic"
"Kurban Höyük","KUH_LC","Vitis sp.","Vitaceae","Vitis","W",0,5,"Late Chalcolithic"
"Kuruçay Höyük","KUR_LC","Camelina sativa (L.) Crantz","Brassicaceae","Camelina","D",1,20,"Late Chalcolithic"
"Kuruçay Höyük","KUR_LC","Cereal indeterminate grains","Poaceae","-","D",19,48,"Late Chalcolithic"
"Kuruçay Höyük","KUR_LC","Cicer arietinum L.","Fabaceae","Cicer","D",0,8,"Late Chalcolithic"
"Kuruçay Höyük","KUR_LC","Galium tricornutum Dandy","Rubiaceae","Galium","W",0,56,"Late Chalcolithic"
"Kuruçay Höyük","KUR_LC","Poaceae indet.","Poaceae","-","W",0,28,"Late Chalcolithic"
